time,x,y,z
7.40000000e-01,2.94068028e+00,8.35786363e-01,2.54859483e+00
7.50000000e-01,2.93414214e+00,8.14840571e-01,2.53233975e+00
7.60000000e-01,2.92697769e+00,7.93589071e-01,2.51672156e+00
7.70000000e-01,2.91919621e+00,7.72057794e-01,2.50175469e+00
7.80000000e-01,2.91080749e+00,7.50273142e-01,2.48745233e+00
7.90000000e-01,2.90182179e+00,7.28261912e-01,2.47382642e+00
8.00000000e-01,2.89224979e+00,7.06051215e-01,2.46088758e+00
8.10000000e-01,2.88210257e+00,6.83668401e-01,2.44864513e+00
8.20000000e-01,2.87139154e+00,6.61140980e-01,2.43710707e+00
8.30000000e-01,2.86012841e+00,6.38496542e-01,2.42628009e+00
8.40000000e-01,2.84832515e+00,6.15762681e-01,2.41616954e+00
8.50000000e-01,2.83599398e+00,5.92966922e-01,2.40677946e+00
8.60000000e-01,2.82314726e+00,5.70136639e-01,2.39811260e+00
8.70000000e-01,2.80979755e+00,5.47298992e-01,2.39017039e+00
8.80000000e-01,2.79595748e+00,5.24480850e-01,2.38295301e+00
8.90000000e-01,2.78163980e+00,5.01708723e-01,2.37645938e+00
9.00000000e-01,2.76685729e+00,4.79008702e-01,2.37068721e+00
9.10000000e-01,2.75162280e+00,4.56406391e-01,2.36563301e+00
9.20000000e-01,2.73594913e+00,4.33926852e-01,2.36129214e+00
9.30000000e-01,2.71984912e+00,4.11594547e-01,2.35765885e+00
9.40000000e-01,2.70333553e+00,3.89433287e-01,2.35472630e+00
9.50000000e-01,2.68642109e+00,3.67466183e-01,2.35248663e+00
9.60000000e-01,2.66911845e+00,3.45715603e-01,2.35093100e+00
9.70000000e-01,2.65144020e+00,3.24203126e-01,2.35004961e+00
9.80000000e-01,2.63339881e+00,3.02949511e-01,2.34983180e+00
9.90000000e-01,2.61500668e+00,2.81974662e-01,2.35026605e+00
1.00000000e+00,2.59627607e+00,2.61297595e-01,2.35134007e+00
1.01000000e+00,2.57721916e+00,2.40936416e-01,2.35304083e+00
1.02000000e+00,2.55784799e+00,2.20908300e-01,2.35535462e+00
1.03000000e+00,2.53817451e+00,2.01229470e-01,2.35826713e+00
1.04000000e+00,2.51821054e+00,1.81915183e-01,2.36176345e+00
1.05000000e+00,2.49796778e+00,1.62979722e-01,2.36582818e+00
1.06000000e+00,2.47745782e+00,1.44436388e-01,2.37044545e+00
1.07000000e+00,2.45669214e+00,1.26297491e-01,2.37559898e+00
1.08000000e+00,2.43568213e+00,1.08574357e-01,2.38127215e+00
1.09000000e+00,2.41443905e+00,9.12773262e-02,2.38744802e+00
1.10000000e+00,2.39297407e+00,7.44157570e-02,2.39410942e+00
1.11000000e+00,2.37129828e+00,5.79980373e-02,2.40123896e+00
1.12000000e+00,2.34942266e+00,4.20315935e-02,2.40881912e+00
1.13000000e+00,2.32735813e+00,2.65229045e-02,2.41683226e+00
1.14000000e+00,2.30511550e+00,1.14775167e-02,2.42526067e+00
1.15000000e+00,2.28270554e+00,-3.09993782e-03,2.43408666e+00
1.16000000e+00,2.26013890e+00,-1.72057214e-02,2.44329254e+00
1.17000000e+00,2.23742622e+00,-3.08369692e-02,2.45286070e+00
1.18000000e+00,2.21457804e+00,-4.39916661e-02,2.46277361e+00
1.19000000e+00,2.19160483e+00,-5.66686212e-02,2.47301392e+00
1.20000000e+00,2.16851702e+00,-6.88674420e-02,2.48356444e+00
1.21000000e+00,2.14532498e+00,-8.05885067e-02,2.49440818e+00
1.22000000e+00,2.12203901e+00,-9.18329352e-02,2.50552840e+00
1.23000000e+00,2.09866935e+00,-1.02602560e-01,2.51690863e+00
1.24000000e+00,2.07522620e+00,-1.12899896e-01,2.52853269e+00
1.25000000e+00,2.05171968e+00,-1.22728108e-01,2.54038473e+00
1.26000000e+00,2.02815984e+00,-1.32090982e-01,2.55244923e+00
1.27000000e+00,2.00455669e+00,-1.40992891e-01,2.56471103e+00
1.28000000e+00,1.98092015e+00,-1.49438762e-01,2.57715537e+00
1.29000000e+00,1.95726008e+00,-1.57434046e-01,2.58976786e+00
1.30000000e+00,1.93358624e+00,-1.64984685e-01,2.60253455e+00
1.31000000e+00,1.90990832e+00,-1.72097080e-01,2.61544188e+00
1.32000000e+00,1.88623594e+00,-1.78778057e-01,2.62847676e+00
1.33000000e+00,1.86257858e+00,-1.85034837e-01,2.64162652e+00
1.34000000e+00,1.83894566e+00,-1.90875004e-01,2.65487894e+00
1.35000000e+00,1.81534646e+00,-1.96306475e-01,2.66822228e+00
1.36000000e+00,1.79179018e+00,-2.01337467e-01,2.68164524e+00
1.37000000e+00,1.76828587e+00,-2.05976472e-01,2.69513698e+00
1.38000000e+00,1.74484245e+00,-2.10232220e-01,2.70868714e+00
1.39000000e+00,1.72146872e+00,-2.14113661e-01,2.72228580e+00
1.40000000e+00,1.69817333e+00,-2.17629927e-01,2.73592354e+00
1.41000000e+00,1.67496477e+00,-2.20790313e-01,2.74959135e+00
1.42000000e+00,1.65185138e+00,-2.23604248e-01,2.76328071e+00
1.43000000e+00,1.62884133e+00,-2.26081268e-01,2.77698354e+00
1.44000000e+00,1.60594263e+00,-2.28230999e-01,2.79069220e+00
1.45000000e+00,1.58316310e+00,-2.30063124e-01,2.80439949e+00
1.46000000e+00,1.56051037e+00,-2.31587371e-01,2.81809863e+00
1.47000000e+00,1.53799188e+00,-2.32813485e-01,2.83178327e+00
1.48000000e+00,1.51561490e+00,-2.33751211e-01,2.84544746e+00
1.49000000e+00,1.49338646e+00,-2.34410277e-01,2.85908565e+00
1.50000000e+00,1.47131341e+00,-2.34800371e-01,2.87269269e+00
1.51000000e+00,1.44940237e+00,-2.34931129e-01,2.88626380e+00
1.52000000e+00,1.42765976e+00,-2.34812117e-01,2.89979457e+00
1.53000000e+00,1.40609178e+00,-2.34452816e-01,2.91328094e+00
1.54000000e+00,1.38470438e+00,-2.33862612e-01,2.92671919e+00
1.55000000e+00,1.36350333e+00,-2.33050776e-01,2.94010593e+00
1.56000000e+00,1.34249415e+00,-2.32026461e-01,2.95343811e+00
1.57000000e+00,1.32168211e+00,-2.30798683e-01,2.96671295e+00
1.58000000e+00,1.30107229e+00,-2.29376318e-01,2.97992798e+00
1.59000000e+00,1.28066952e+00,-2.27768088e-01,2.99308101e+00
1.60000000e+00,1.26047839e+00,-2.25982556e-01,3.00617011e+00
1.61000000e+00,1.24050327e+00,-2.24028118e-01,3.01919361e+00
1.62000000e+00,1.22074830e+00,-2.21912993e-01,3.03215008e+00
1.63000000e+00,1.20121738e+00,-2.19645225e-01,3.04503831e+00
1.64000000e+00,1.18191419e+00,-2.17232670e-01,3.05785732e+00
1.65000000e+00,1.16284219e+00,-2.14682998e-01,3.07060633e+00
1.66000000e+00,1.14400459e+00,-2.12003684e-01,3.08328474e+00
1.67000000e+00,1.12540440e+00,-2.09202010e-01,3.09589214e+00
1.68000000e+00,1.10704441e+00,-2.06285059e-01,3.10842830e+00
1.69000000e+00,1.08892718e+00,-2.03259717e-01,3.12089313e+00
1.70000000e+00,1.07105507e+00,-2.00132666e-01,3.13328670e+00
1.71000000e+00,1.05343021e+00,-1.96910391e-01,3.14560922e+00
1.72000000e+00,1.03605455e+00,-1.93599172e-01,3.15786102e+00
1.73000000e+00,1.01892983e+00,-1.90205090e-01,3.17004254e+00
1.74000000e+00,1.00205757e+00,-1.86734026e-01,3.18215436e+00
1.75000000e+00,9.85439138e-01,-1.83191659e-01,3.19419711e+00
1.76000000e+00,9.69075678e-01,-1.79583472e-01,3.20617156e+00
1.77000000e+00,9.52968167e-01,-1.75914751e-01,3.21807853e+00
1.78000000e+00,9.37117402e-01,-1.72190588e-01,3.22991893e+00
1.79000000e+00,9.21524006e-01,-1.68415881e-01,3.24169374e+00
1.80000000e+00,9.06188432e-01,-1.64595339e-01,3.25340399e+00
1.81000000e+00,8.91110974e-01,-1.60733485e-01,3.26505076e+00
1.82000000e+00,8.76291764e-01,-1.56834657e-01,3.27663520e+00
1.83000000e+00,8.61730785e-01,-1.52903011e-01,3.28815847e+00
1.84000000e+00,8.47427873e-01,-1.48942526e-01,3.29962178e+00
1.85000000e+00,8.33382722e-01,-1.44957006e-01,3.31102637e+00
1.86000000e+00,8.19594890e-01,-1.40950084e-01,3.32237352e+00
1.87000000e+00,8.06063806e-01,-1.36925226e-01,3.33366449e+00
1.88000000e+00,7.92788772e-01,-1.32885732e-01,3.34490058e+00
1.89000000e+00,7.79768974e-01,-1.28834744e-01,3.35608312e+00
1.90000000e+00,7.67003480e-01,-1.24775245e-01,3.36721340e+00
1.91000000e+00,7.54491252e-01,-1.20710067e-01,3.37829275e+00
1.92000000e+00,7.42231148e-01,-1.16641894e-01,3.38932249e+00
1.93000000e+00,7.30221926e-01,-1.12573261e-01,3.40030393e+00
1.94000000e+00,7.18462253e-01,-1.08506565e-01,3.41123837e+00
1.95000000e+00,7.06950706e-01,-1.04444065e-01,3.42212713e+00
1.96000000e+00,6.95685783e-01,-1.00387884e-01,3.43297147e+00
1.97000000e+00,6.84665898e-01,-9.63400186e-02,3.44377269e+00
1.98000000e+00,6.73889397e-01,-9.23023361e-02,3.45453203e+00
1.99000000e+00,6.63354554e-01,-8.82765828e-02,3.46525073e+00
2.00000000e+00,6.53059581e-01,-8.42643857e-02,3.47593002e+00
2.01000000e+00,6.43002629e-01,-8.02672569e-02,3.48657110e+00
2.02000000e+00,6.33181796e-01,-7.62865965e-02,3.49717514e+00
2.03000000e+00,6.23595127e-01,-7.23236969e-02,3.50774329e+00
2.04000000e+00,6.14240623e-01,-6.83797455e-02,3.51827669e+00
