time,x,y,z
2.08500000e+02,-2.69126396e+00,-6.53793133e-02,2.19506081e+00
2.08600000e+02,-2.42713745e+00,1.24572999e-01,2.30364677e+00
2.08700000e+02,-2.15237977e+00,2.49159130e-01,2.44735236e+00
2.08800000e+02,-1.87830407e+00,3.16373597e-01,2.60503724e+00
2.08900000e+02,-1.61495955e+00,3.38751644e-01,2.76271413e+00
2.09000000e+02,-1.37044015e+00,3.29497619e-01,2.91286228e+00
2.09100000e+02,-1.15034141e+00,3.00199590e-01,3.05268780e+00
2.09200000e+02,-9.57700111e-01,2.59902063e-01,3.18226888e+00
2.09300000e+02,-7.93349142e-01,2.15055452e-01,3.30308164e+00
2.09400000e+02,-6.56475340e-01,1.69891517e-01,3.41703576e+00
2.09500000e+02,-5.45196976e-01,1.26922886e-01,3.52594718e+00
2.09600000e+02,-4.57059768e-01,8.74113763e-02,3.63131142e+00
2.09700000e+02,-3.89418255e-01,5.17475834e-02,3.73425180e+00
2.09800000e+02,-3.39707969e-01,1.97345320e-02,3.83555273e+00
2.09900000e+02,-3.05629482e-01,-9.21237176e-03,3.93572287e+00
2.10000000e+02,-2.85268402e-01,-3.59328679e-02,4.03505864e+00
2.10100000e+02,-2.77173342e-01,-6.14427520e-02,4.13369436e+00
2.10200000e+02,-2.80410564e-01,-8.68977034e-02,4.23163400e+00
2.10300000e+02,-2.94611123e-01,-1.13593039e-01,4.32876247e+00
2.10400000e+02,-3.20024282e-01,-1.42995277e-01,4.42483484e+00
2.10500000e+02,-3.57589616e-01,-1.76803632e-01,4.51943895e+00
2.10600000e+02,-4.09039050e-01,-2.17040880e-01,4.61192217e+00
2.10700000e+02,-4.77037993e-01,-2.66172612e-01,4.70126481e+00
2.10800000e+02,-5.65369197e-01,-3.27249486e-01,4.78587040e+00
2.10900000e+02,-6.79148689e-01,-4.04053715e-01,4.86322378e+00
2.11000000e+02,-8.25028650e-01,-5.01198263e-01,4.92934289e+00
2.11100000e+02,-1.01126511e+00,-6.24054700e-01,4.97792338e+00
2.11200000e+02,-1.24736989e+00,-7.78238875e-01,4.99907688e+00
2.11300000e+02,-1.54277832e+00,-9.68123067e-01,4.97768257e+00
2.11400000e+02,-1.90355722e+00,-1.19349503e+00,4.89182609e+00
2.11500000e+02,-2.32597436e+00,-1.44339005e+00,4.71296542e+00
2.11600000e+02,-2.78691437e+00,-1.68744914e+00,4.41145616e+00
2.11700000e+02,-3.23570061e+00,-1.86986597e+00,3.97203538e+00
2.11800000e+02,-3.59909924e+00,-1.91803971e+00,3.41784271e+00
2.11900000e+02,-3.80943507e+00,-1.77535037e+00,2.82499087e+00
2.12000000e+02,-3.84117621e+00,-1.44142313e+00,2.30208329e+00
2.12100000e+02,-3.71980703e+00,-9.80756552e-01,1.93991636e+00
2.12200000e+02,-3.49412821e+00,-4.88782597e-01,1.77393365e+00
2.12300000e+02,-3.20498500e+00,-4.89097042e-02,1.78504779e+00
2.12400000e+02,-2.87628848e+00,2.89645849e-01,1.92364653e+00
2.12500000e+02,-2.52265624e+00,5.12569539e-01,2.13388861e+00
2.12600000e+02,-2.15792863e+00,6.30654165e-01,2.36916067e+00
2.12700000e+02,-1.79746485e+00,6.67630621e-01,2.59848050e+00
2.12800000e+02,-1.45591609e+00,6.50006959e-01,2.80613193e+00
2.12900000e+02,-1.14441735e+00,6.00850939e-01,2.98763416e+00
2.13000000e+02,-8.69322039e-01,5.37396912e-01,3.14496623e+00
2.13100000e+02,-6.32521533e-01,4.71154594e-01,3.28279564e+00
2.13200000e+02,-4.32563541e-01,4.09104502e-01,3.40617931e+00
2.13300000e+02,-2.65881208e-01,3.55063045e-01,3.51947218e+00
2.13400000e+02,-1.27793300e-01,3.10818970e-01,3.62598767e+00
2.13500000e+02,-1.31947263e-02,2.76957815e-01,3.72803456e+00
2.13600000e+02,8.30240252e-02,2.53421552e-01,3.82709551e+00
2.13700000e+02,1.65759291e-01,2.39879324e-01,3.92402409e+00
2.13800000e+02,2.39616419e-01,2.35974545e-01,4.01920687e+00
2.13900000e+02,3.08926496e-01,2.41494883e-01,4.11267248e+00
2.14000000e+02,3.77827576e-01,2.56495725e-01,4.20414483e+00
2.14100000e+02,4.50390889e-01,2.81396404e-01,4.29304059e+00
2.14200000e+02,5.30778165e-01,3.17059812e-01,4.37840824e+00
2.14300000e+02,6.23416413e-01,3.64857328e-01,4.45879855e+00
2.14400000e+02,7.33169348e-01,4.26708342e-01,4.53204702e+00
2.14500000e+02,8.65465357e-01,5.05061607e-01,4.59493923e+00
2.14600000e+02,1.02630180e+00,6.02746194e-01,4.64272518e+00
2.14700000e+02,1.22197266e+00,7.22552534e-01,4.66846642e+00
2.14800000e+02,1.45825229e+00,8.66304029e-01,4.66227528e+00
2.14900000e+02,1.73863624e+00,1.03307576e+00,4.61071512e+00
2.15000000e+02,2.06122025e+00,1.21624403e+00,4.49707055e+00
2.15100000e+02,2.41424810e+00,1.39956248e+00,4.30385553e+00
2.15200000e+02,2.77183308e+00,1.55398111e+00,4.01926758e+00
2.15300000e+02,3.09380038e+00,1.63930711e+00,3.64776359e+00
2.15400000e+02,3.33444356e+00,1.61535188e+00,3.22001795e+00
2.15500000e+02,3.45951772e+00,1.46115188e+00,2.79232738e+00
2.15600000e+02,3.46054754e+00,1.19002902e+00,2.42949115e+00
2.15700000e+02,3.35422357e+00,8.46963447e-01,2.18011467e+00
2.15800000e+02,3.16867319e+00,4.89700642e-01,2.06159656e+00
2.15900000e+02,2.92997055e+00,1.68138599e-01,2.06194101e+00
2.16000000e+02,2.65740889e+00,-8.68999058e-02,2.15175776e+00
2.16100000e+02,2.36546461e+00,-2.64717983e-01,2.29711231e+00
2.16200000e+02,2.06679565e+00,-3.69900139e-01,2.46840980e+00
2.16300000e+02,1.77329160e+00,-4.15699594e-01,2.64450465e+00
2.16400000e+02,1.49539920e+00,-4.18227692e-01,2.81305586e+00
2.16500000e+02,1.24106831e+00,-3.92584435e-01,2.96873401e+00
2.16600000e+02,1.01522273e+00,-3.50985003e-01,3.11076470e+00
2.16700000e+02,8.19911192e-01,-3.02335572e-01,3.24076088e+00
2.16800000e+02,6.54888263e-01,-2.52592788e-01,3.36121443e+00
2.16900000e+02,5.18325844e-01,-2.05404003e-01,3.47463098e+00
2.17000000e+02,4.07462328e-01,-1.62748592e-01,3.58313448e+00
2.17100000e+02,3.19110628e-01,-1.25468193e-01,3.68835546e+00
2.17200000e+02,2.50017466e-01,-9.36654165e-02,3.79146285e+00
2.17300000e+02,1.97097332e-01,-6.69879543e-02,3.89325153e+00
2.17400000e+02,1.57572008e-01,-4.48238032e-02,3.99423848e+00
2.17500000e+02,1.29043709e-01,-2.64306791e-02,4.09474645e+00
2.17600000e+02,1.09524330e-01,-1.10172469e-02,4.19496848e+00
2.17700000e+02,9.74379884e-02,2.21121944e-03,4.29501359e+00
2.17800000e+02,9.16099569e-02,1.40339824e-02,4.39493698e+00
2.17900000e+02,9.12522122e-02,2.52169111e-02,4.49475823e+00
2.18000000e+02,9.59540376e-02,3.65319177e-02,4.59447048e+00
2.18100000e+02,1.05685245e-01,4.87923023e-02,4.69404235e+00
2.18200000e+02,1.20819636e-01,6.29046926e-02,4.79341295e+00
2.18300000e+02,1.42187392e-01,7.99406672e-02,4.89247859e+00
2.18400000e+02,1.71167313e-01,1.01234007e-01,4.99106712e+00
2.18500000e+02,2.09833457e-01,1.28512977e-01,5.08889160e+00
2.18600000e+02,2.61175813e-01,1.64081096e-01,5.18546764e+00
2.18700000e+02,3.29420641e-01,2.11063804e-01,5.27996503e+00
2.18800000e+02,4.20480683e-01,2.73739793e-01,5.37093887e+00
2.18900000e+02,5.42560619e-01,3.57966625e-01,5.45583918e+00
2.19000000e+02,7.06906834e-01,4.71669099e-01,5.53011500e+00
2.19100000e+02,9.28564135e-01,6.25229845e-01,5.58559573e+00
2.19200000e+02,1.22664514e+00,8.31272411e-01,5.60766431e+00
2.19300000e+02,1.62274276e+00,1.10249221e+00,5.57072286e+00
2.19400000e+02,2.13435903e+00,1.44455883e+00,5.43236156e+00
2.19500000e+02,2.75814077e+00,1.83934151e+00,5.13058824e+00
2.19600000e+02,3.44057298e+00,2.21717128e+00,4.59801902e+00
2.19700000e+02,4.05520212e+00,2.43895670e+00,3.81380099e+00
2.19800000e+02,4.44048534e+00,2.34354933e+00,2.87898107e+00
2.19900000e+02,4.51332846e+00,1.87335913e+00,2.01695736e+00
2.20000000e+02,4.33163696e+00,1.14461285e+00,1.44014644e+00
2.20100000e+02,4.01273333e+00,3.61062251e-01,1.22490428e+00
2.20200000e+02,3.63105885e+00,-3.09827964e-01,1.31839221e+00
2.20300000e+02,3.20568536e+00,-7.83908450e-01,1.60993427e+00
2.20400000e+02,2.73968953e+00,-1.05050914e+00,1.98667663e+00
2.20500000e+02,2.24810058e+00,-1.14621594e+00,2.36332581e+00
2.20600000e+02,1.75829292e+00,-1.12670713e+00,2.69235657e+00
2.20700000e+02,1.29773576e+00,-1.04463026e+00,2.95871058e+00
2.20800000e+02,8.84819011e-01,-9.38793558e-01,3.16694393e+00
2.20900000e+02,5.26996758e-01,-8.33119765e-01,3.32934035e+00
2.21000000e+02,2.23303540e-01,-7.40221114e-01,3.45869726e+00
2.21100000e+02,-3.22141699e-02,-6.65602560e-01,3.56529780e+00
2.21200000e+02,-2.47796722e-01,-6.10856727e-01,3.65629545e+00
2.21300000e+02,-4.32288139e-01,-5.75668410e-01,3.73609848e+00
2.21400000e+02,-5.94238320e-01,-5.58937117e-01,3.80699257e+00
2.21500000e+02,-7.41489348e-01,-5.59349940e-01,3.86968932e+00
2.21600000e+02,-8.81015892e-01,-5.75632227e-01,3.92371436e+00
2.21700000e+02,-1.01886799e+00,-6.06602008e-01,3.96764297e+00
2.21800000e+02,-1.16011673e+00,-6.51085218e-01,3.99922488e+00
2.21900000e+02,-1.30873249e+00,-7.07708939e-01,4.01545540e+00
2.22000000e+02,-1.46734344e+00,-7.74573634e-01,4.01266485e+00
2.22100000e+02,-1.63684625e+00,-8.48813426e-01,3.98672097e+00
2.22200000e+02,-1.81588835e+00,-9.26094612e-01,3.93346199e+00
2.22300000e+02,-2.00033054e+00,-1.00018614e+00,3.84947834e+00
2.22400000e+02,-2.18292605e+00,-1.06285194e+00,3.73329108e+00
2.22500000e+02,-2.35356526e+00,-1.10440250e+00,3.58678394e+00
2.22600000e+02,-2.50040767e+00,-1.11517200e+00,3.41643966e+00
2.22700000e+02,-2.61192076e+00,-1.08782726e+00,3.23366925e+00
2.22800000e+02,-2.67930507e+00,-1.01982698e+00,3.05360830e+00
2.22900000e+02,-2.69836054e+00,-9.14923117e-01,2.89238002e+00
2.23000000e+02,-2.66999313e+00,-7.82820365e-01,2.76370677e+00
2.23100000e+02,-2.59929320e+00,-6.36998527e-01,2.67621269e+00
2.23200000e+02,-2.49386099e+00,-4.91626693e-01,2.63238487e+00
