time,x,y,z
1.3000e+00,1.94192693e+00,2.09311062e-02,2.71397411e+00
1.3100e+00,1.92309284e+00,1.53081826e-02,2.72362154e+00
1.3200e+00,1.90429908e+00,9.97871131e-03,2.73337736e+00
1.3300e+00,1.88555214e+00,4.93800199e-03,2.74323399e+00
1.3400e+00,1.86685837e+00,1.81209529e-04,2.75318409e+00
1.3500e+00,1.84822400e+00,-4.29665101e-03,2.76322061e+00
1.3600e+00,1.82965515e+00,-8.50068979e-03,2.77333673e+00
1.3700e+00,1.81115776e+00,-1.24361280e-02,2.78352591e+00
1.3800e+00,1.79273770e+00,-1.61082844e-02,2.79378184e+00
1.3900e+00,1.77440065e+00,-1.95225618e-02,2.80409848e+00
1.4000e+00,1.75615220e+00,-2.26844346e-02,2.81447004e+00
1.4100e+00,1.73799778e+00,-2.55994367e-02,2.82489097e+00
1.4200e+00,1.71994268e+00,-2.82731493e-02,2.83535596e+00
1.4300e+00,1.70199208e+00,-3.07111904e-02,2.84585995e+00
1.4400e+00,1.68415100e+00,-3.29192034e-02,2.85639810e+00
1.4500e+00,1.66642432e+00,-3.49028473e-02,2.86696581e+00
1.4600e+00,1.64881679e+00,-3.66677870e-02,2.87755869e+00
1.4700e+00,1.63133302e+00,-3.82196838e-02,2.88817259e+00
1.4800e+00,1.61397746e+00,-3.95641869e-02,2.89880356e+00
1.4900e+00,1.59675446e+00,-4.07069248e-02,2.90944784e+00
1.5000e+00,1.57966820e+00,-4.16534981e-02,2.92010191e+00
1.5100e+00,1.56272272e+00,-4.24094714e-02,2.93076243e+00
1.5200e+00,1.54592193e+00,-4.29803672e-02,2.94142623e+00
1.5300e+00,1.52926960e+00,-4.33716587e-02,2.95209035e+00
1.5400e+00,1.51276936e+00,-4.35887644e-02,2.96275200e+00
1.5500e+00,1.49642471e+00,-4.36370421e-02,2.97340856e+00
1.5600e+00,1.48023899e+00,-4.35217840e-02,2.98405759e+00
1.5700e+00,1.46421543e+00,-4.32482117e-02,2.99469678e+00
1.5800e+00,1.44835711e+00,-4.28214717e-02,3.00532400e+00
1.5900e+00,1.43266698e+00,-4.22466318e-02,3.01593726e+00
1.6000e+00,1.41714786e+00,-4.15286767e-02,3.02653471e+00
1.6100e+00,1.40180244e+00,-4.06725054e-02,3.03711464e+00
1.6200e+00,1.38663328e+00,-3.96829277e-02,3.04767547e+00
1.6300e+00,1.37164281e+00,-3.85646615e-02,3.05821573e+00
1.6400e+00,1.35683333e+00,-3.73223305e-02,3.06873408e+00
1.6500e+00,1.34220703e+00,-3.59604621e-02,3.07922930e+00
1.6600e+00,1.32776598e+00,-3.44834855e-02,3.08970027e+00
1.6700e+00,1.31351210e+00,-3.28957301e-02,3.10014597e+00
1.6800e+00,1.29944723e+00,-3.12014241e-02,3.11056547e+00
1.6900e+00,1.28557308e+00,-2.94046934e-02,3.12095796e+00
1.7000e+00,1.27189125e+00,-2.75095608e-02,3.13132267e+00
1.7100e+00,1.25840322e+00,-2.55199451e-02,3.14165896e+00
1.7200e+00,1.24511036e+00,-2.34396608e-02,3.15196623e+00
1.7300e+00,1.23201397e+00,-2.12724178e-02,3.16224398e+00
1.7400e+00,1.21911520e+00,-1.90218211e-02,3.17249175e+00
1.7500e+00,1.20641514e+00,-1.66913710e-02,3.18270918e+00
1.7600e+00,1.19391475e+00,-1.42844630e-02,3.19289593e+00
1.7700e+00,1.18161491e+00,-1.18043885e-02,3.20305174e+00
1.7800e+00,1.16951643e+00,-9.25433501e-03,3.21317639e+00
1.7900e+00,1.15761998e+00,-6.63738675e-03,3.22326972e+00
1.8000e+00,1.14592620e+00,-3.95652534e-03,3.23333160e+00
1.8100e+00,1.13443561e+00,-1.21463064e-03,3.24336195e+00
1.8200e+00,1.12314865e+00,1.58551846e-03,3.25336073e+00
1.8300e+00,1.11206571e+00,4.44124298e-03,3.26332792e+00
1.8400e+00,1.10118708e+00,7.34996288e-03,3.27326354e+00
1.8500e+00,1.09051297e+00,1.03091959e-02,3.28316765e+00
1.8600e+00,1.08004356e+00,1.33165563e-02,3.29304030e+00
1.8700e+00,1.06977892e+00,1.63697539e-02,3.30288160e+00
1.8800e+00,1.05971909e+00,1.94665924e-02,3.31269167e+00
1.8900e+00,1.04986402e+00,2.26049683e-02,3.32247062e+00
